,vid_id,iou
1270,AK-9sj8btp8,0.32030796056335414
1271,xor90CAOc94,0.320760181632712
1272,gMLA3a0FMS0,0.32077753792577046
1273,zOGg5-Mll4o,0.32106477083893564
1274,nGABbRHJ2Ug,0.32124333564067176
1275,BCRFFkvfB_Q,0.321305066502533
1276,4aBJ_L0u7Lo,0.32136087393104346
1277,JuD1OdoXe9Q,0.3219458581405436
1278,5GFpN0YZEog,0.3219487852717068
1279,DguywhRJ7ds,0.3224094386694388
1280,qoVYcplxgFE,0.3226720727122313
1281,xnCw4tvy0uQ,0.3229977857593087
1282,2GCNxOKMtBo,0.323897665307881
1283,VgQmPHpRFXQ,0.3243918716550624
1284,6TUA9ipKk9I,0.3247612366189604
1285,ovq0Fqbxt1c,0.3252818457641485
1286,yxDsp8EBZtY,0.32568709500484727
1287,VtS4vy8Z0RQ,0.326070595211602
1288,IjwOh2YmT9U,0.32611519915490866
1289,RHpigjSwhVM,0.32778583087478225
1290,EolA3Rd_Vm4,0.3279126453578861
1291,8ulb1O_5gRs,0.32844157795833234
1292,75cjK13ylJM,0.32903463181832443
1293,YjxjsP6A5H8,0.3292918729367916
1294,Sh8r9g_lp7U,0.3293422236207688
1295,bc-DycGxV9E,0.3298919438718341
1296,8AQopjogplo,0.33062696132628255
1297,y_bXP4NtAw0,0.33103906213286327
1298,ZOKC86lF6E8,0.3312919094480359
1299,cWpT8nb2a9s,0.33158549886704436
1300,T69Cadlc62E,0.33183264325625317
1301,k_xDTGiDp9A,0.3327945026712076
1302,UGujWA07GkM,0.3328211684755668
1303,optJ47P_5Ys,0.33425567625770575
1304,3nzXMKByUnk,0.3345342416886245
1305,Hn3-SRXssY4,0.3345971715308916
1306,7LimgSQsHm0,0.33467896937014197
1307,OaG9uH7BgjI,0.33479148975429535
1308,7X3wPRKuAsU,0.33547924331548185
1309,jikOPvJPU-c,0.3356450460391451
1310,3dAJEnMn6QA,0.33600105246079687
1311,xIG7FQWBWZU,0.3360095623031599
1312,N-1b20gDnCM,0.336024977441649
1313,cAhu8H9qsAI,0.3362887807154296
1314,GkwkHQJifDU,0.3378972263060817
1315,-E2dqOULQgY,0.3386229499122295
1316,8EfkFxoXI_4,0.33884508570910815
1317,op58Lalekrk,0.33906489182136573
1318,_SzFi60-OGA,0.33906773497747833
1319,Lzvtnr4gT8Y,0.3403710342806091
1320,Lyaozxv4_qU,0.34066228737376536
1321,hYRNSJwhVPw,0.3418578784579748
1322,pznmOdbp7E0,0.3427726230070355
1323,EiXW33yuAcw,0.3430590643374984
1324,upoS4Jct7kE,0.34402986391645474
1325,jmxzDxfSbZM,0.3442299906416371
1326,Pu5p7SC3sqg,0.34429629554556346
1327,0KqeKi2CBqg,0.34499345845683765
1328,S3EA0yDdaWY,0.34574129887379135
1329,aUCdj7acYos,0.34649161002623297
1330,cY541XSdz50,0.3464916416212845
1331,bCEdkW675dQ,0.3467137778180559
1332,1jl5qtS4mNQ,0.3468820623806522
1333,V1IHwwpyFUE,0.34756935264702205
1334,gzVpwbiB9fE,0.3482798108416231
1335,vBKIXqRd-eA,0.34833639582365306
1336,9qVcdqGeAzE,0.34834184058686757
1337,IQGg87yZZjs,0.348361450079779
1338,-OH1BDqao9w,0.3487192169347657
1339,G77y1JRjZDU,0.34911093063994436
1340,WDbG2_sDHow,0.34913414634146345
1341,DxhdDYQkQU8,0.34944023192695045
1342,Xq2LIzE5eDs,0.34983883661534393
1343,r8hXEpP7HH0,0.349942673591885
1344,64UBH371Jj8,0.35019252689743363
1345,dAcdSkaoK64,0.350415413171234
1346,VpZ3PaLi2RQ,0.35043088572654824
1347,mpC_UTM1tWQ,0.35062369491041173
1348,HaGLPOqibaM,0.3514421924858648
1349,q92zSoMudWU,0.3518028775863212
1350,lztbD1NRU4M,0.35221682702088014
1351,FWbCX1wBVoE,0.3525654730592731
1352,UU8Xtm8Gl3I,0.35278126033750257
1353,iubDO1DSMZk,0.35359958036853595
1354,isUCIXYjOXE,0.3536692403385527
1355,5Yq5GMPBguI,0.354008107053506
1356,Ls-0SqAeXW0,0.3543173912162585
1357,BWsjIONsXlM,0.35486941869047683
1358,KfzVxgHEyzI,0.35562483235000925
1359,uhnY3lZ9ZCI,0.3558876406092928
1360,4Ex-sB0vtwk,0.35636743912481617
1361,N2WxAkVh-C4,0.35799167509541363
1362,HM_rHjh-wqQ,0.3581871444017303
1363,ZcgahXg_ELw,0.35848135585280966
1364,RZogaNvPuNs,0.3591158410142494
1365,Rj_SwlpOhNk,0.35920826245272824
1366,oA_uJ9gLvUQ,0.3596987073946094
1367,ncgzVLi_hlI,0.35976888198108836
1368,jQVT4u6NojM,0.36003890909823705
1369,cHYZPYLwvks,0.36056913364707555
1370,x_FAc0KqMVw,0.3607752505652127
1371,nqB4Zn6UWdk,0.36097794144152306
1372,SoWow2cxfac,0.36129432876210055
1373,Snj5CuEUbPI,0.3621396036445526
1374,AGjhryYGVs4,0.36282675726862806
1375,obUkL-Ya8dE,0.36393722402972895
1376,kl7qwEgYLZU,0.36419006308976937
1377,tqqWTxQ5-kY,0.3648092379459648
1378,Zzj03Cew2vk,0.3649220214948867
1379,mSonugqhYuE,0.3652926566871393
1380,pHiulmPx7ek,0.3660788439979394
1381,FqiMsRnatP0,0.36659228232439334
1382,Qo3riKtRg2c,0.36695216614017784
1383,5SpWmZxECqc,0.3671670929380933
1384,rYcac4QmSms,0.3692588202847803
1385,hfk93bEIjwc,0.37060392448793933
1386,lfllVwgOWBk,0.37186818408224376
1387,-VcxQ6i6Ejk,0.37213139025201447
1388,qenGkKGoq6o,0.3727185973851012
1389,xYeqvN8cihg,0.37288349579091606
1390,TUPCQpyoSbI,0.37358857755215286
1391,UH9qJ4Y6ENA,0.37363093362703376
1392,t2DdSm_MGXo,0.373768957741718
1393,TNFoUBRsngY,0.37399372019212707
1394,fSUwyioi_ws,0.3742412828465704
1395,umi5d_a6bfc,0.3748679659682443
1396,WROGzgOpPXc,0.37541567870333126
1397,zPDbMflNURc,0.3755198608399101
1398,kmWf36zfL7o,0.3756056012180433
1399,MT852hP9wVk,0.3756650645464129
1400,ivWTI2J_UnY,0.37572613171650987
1401,-U4lNtzVQ8s,0.37590654747950414
1402,5GiIqXY__74,0.37603543350972457
1403,p5Ynl_rGoEU,0.3763691369773487
1404,19LxLS1_Yn0,0.3765703323525592
1405,InVpvGiubi0,0.376613618180062
1406,4zYY4abpCgI,0.37728221466227047
1407,u-yFENQQxAo,0.3774043665847778
1408,pCUun9uE3h8,0.3792291389032472
1409,6rfFmqz6s8M,0.37929188732312646
1410,SyOdA4ZKEtQ,0.3795887408059325
1411,C8IHSB9mfeE,0.3799610860992138
1412,u5ri43qbi1A,0.38001734399033965
1413,A7oh6l1AIvs,0.3804419729109481
1414,0pcrpO0Gd8M,0.38056982277781437
1415,ZMTi498qnPc,0.38075337494346445
1416,5vv5e_E93gM,0.38078770077603574
1417,0czF2CCgq6I,0.38151126524454965
1418,bSZnvk2Cx28,0.3822060613582894
1419,FtbrPGaINt0,0.3827040816326531
1420,8C1EFngZC3Q,0.3829055975508411
1421,XvM1rCVQWWY,0.38293995831587135
1422,85RJm2qymRY,0.38364273852899267
1423,kyafh7Ownao,0.38381356084031665
1424,UhgVO1QaP2s,0.38438612434035063
1425,rCmpRDbS_O4,0.38503996801454027
1426,n41Ypwpn-P8,0.3868293196322698
1427,Ve37zGVerDU,0.3874404376544883
1428,0JHOEr3YdNM,0.3878403463153423
1429,48zOi9j1E0A,0.3881555461183584
1430,tY6UFSLtIoE,0.3883011005997434
1431,Z1img-5JbDo,0.3884692592785381
1432,ucsAN6pGv6w,0.3899015735347812
1433,4MBGT228QiQ,0.39010899362711304
1434,QokthYjtPzM,0.39063128528492214
1435,n3MGZcDHr-U,0.390801030405916
1436,Khxa5Ey3udM,0.3908112092985693
1437,3TxZTZEEg44,0.39231338572695756
1438,a74RMGL_c8E,0.3923682461279438
1439,UKo5IFacUyE,0.3924763752956769
1440,_8KsVaJLOYI,0.3928324355468624
1441,7RESODKApso,0.39288168297530096
1442,iaXlCCgLBdo,0.3929195707325835
1443,H1cKUnazzFM,0.3931905681330921
1444,EfjzkyLrnDg,0.39458758740159383
1445,RihO8i98QJg,0.39472097086413865
1446,YySTmiavdMc,0.3947836276233805
1447,foZ88hBB77I,0.39523741275459956
1448,pk7LcugO3zg,0.39581785933992153
1449,-qcPtBHelmc,0.3967564841013268
1450,PLqTX6ij52U,0.3969490281909988
1451,zrnxRV3yLR8,0.397438326339014
1452,rczR9C00KOM,0.39789373691002833
1453,0LJ1mSpqGJg,0.3985483870967741
1454,zSeLjjo3KF0,0.39892277041299806
1455,BD7txKlwoj8,0.39898312300806604
1456,PYNTOqgOXWc,0.3993448443261233
1457,l9o9R7UcPuc,0.39947627451631595
1458,PL1JmxPH7y4,0.4005293793002928
1459,224E-VtB4k4,0.40087498048077735
1460,MvZFYjs80Y4,0.4010480961496767
1461,M4npKXFKxPA,0.4011073179523454
1462,eRN5gqZFXHI,0.401758818781999
1463,9I42aiA-UcY,0.4018629322119737
1464,CFBmZ1g16H8,0.40271377318452495
1465,AeOUzM7nl5w,0.4027462642132268
1466,Fky1ioAUt38,0.40291021010958833
1467,IDVWoE02zjM,0.4036901174485655
1468,88TLZbT_KkE,0.4038762727536834
1469,IJAR9ERJt4s,0.4048055939751767
1470,d7gY7YJ3Fdc,0.40526221484462693
1471,PLek2e8NlKc,0.40618763792475016
1472,ZefWc2tgltY,0.40632178839514355
1473,2AQg1DDVYHI,0.40633334442273633
1474,fJNauQt9Di0,0.4073549935193362
1475,TOP1Fwili-k,0.40786275452206544
1476,uJZFC7gHZGI,0.4079804267222118
1477,z7zj8stU-kw,0.4082089658872057
1478,G_US7iMc6Y4,0.40863373987886825
1479,Rq1MoqtH8fM,0.4086623541602524
1480,FCe1NVTbaZ4,0.40888682221308625
1481,e9bdQGmyrKA,0.40923642865737675
1482,9VGbtQrlcN4,0.4095507246376814
1483,SvDnZ47J37U,0.409667511655806
1484,w2HnFjJei7k,0.4102462590830147
1485,bWdufJDosIo,0.41031658001398363
1486,hBjVRKwCUNA,0.4105849254069727
1487,kSdWy3subNE,0.41064633936560635
1488,TpgtCuYz0RQ,0.4109129852777968
1489,ICl9CT-9fKY,0.4116569374415817
1490,Vl4gId1_zxo,0.41327565035719865
1491,SSTom962aPk,0.414031571134684
1492,bb9AIdvKkZU,0.41413232202062034
1493,Flh6nxGkf74,0.41423682724010713
1494,8zq6C0SRyDQ,0.4143650788841055
1495,teIE_kXbMiw,0.4144565887499408
1496,pMDFkrK0KRc,0.4153301583507498
1497,_QyQSAtMdj8,0.4153708277856591
1498,xoSA8_kTiBY,0.4159507722850291
1499,IBscTNN6qfY,0.41601467790422414
1500,pHhcYS_wPys,0.4161689176730417
1501,6Z4Qg_fNo0Q,0.4165373223253949
1502,-ZDCHvzbnoU,0.41720667164948083
1503,_aEHpGmhHe8,0.41811762307239925
1504,00SfeRtiM2o,0.4181925749533399
1505,IVFGb72s3oY,0.41866257384375477
1506,hlvs-e3bCq0,0.41866846484196846
1507,M_WEOecjwLY,0.4199083079570213
1508,gdmGZK_vFAc,0.4200993012961302
1509,xVPTVGpOkGE,0.4201876858610616
1510,KgEHEyz3oKw,0.4203805046318778
1511,DbBqhlSvr-o,0.4203936603079476
1512,xynscQyItDQ,0.4207382929836304
1513,Z7ZODw0C_hY,0.4214887403420371
1514,4Oug7S32B-4,0.42154527110836415
1515,FExyWFc1nU0,0.4223091144728029
1516,8YKUwWUU-O0,0.422323065339677
1517,vuntaZJBcfI,0.4227421275375642
1518,frePM0YGtQE,0.4238065766719709
1519,pGKTRM1vcfw,0.4254579614165591
1520,NsqW8ZwYDEk,0.4257014282015377
1521,NGBaYycOQT0,0.4258105173580135
1522,kW4ajodPtWU,0.42582571414043996
1523,Fmr6mPyvE-g,0.42655456568153305
1524,c5dvRUBZw2Q,0.4267791690552704
1525,QeL3ScQVelo,0.42684207059043605
1526,dUzqM38vwPI,0.42877925996386085
1527,jqYzz6YoMEY,0.4289373926822887
1528,z85nM9V4058,0.4295468172032075
1529,bON69f83fSY,0.42986985767544666
1530,-A6e83tl4Y8,0.4301979865893309
1531,y1IjkACdnfs,0.43095886716964704
1532,Dk3DiAp2yAU,0.43097296547759334
1533,VeWdsZb5tog,0.43139192845902896
1534,LygR7ds26JY,0.4327959465257874
1535,PFrFwE3CfjE,0.43295965965974037
1536,lh8ths6sKAE,0.43334551304550034
1537,WPK5VeqNSh8,0.433348448230461
1538,LqCg09IRp-o,0.4335633335973022
1539,15npAlupNU4,0.43387614983407535
1540,K1TizK5Sg78,0.43423052220057917
1541,mbGpp_nDwI4,0.43457406029729695
1542,9A9_sNvJ8zQ,0.4353658044954665
1543,c-8GvZKndyQ,0.435675040633416
1544,_RCe4Q0p1aA,0.43589889366512746
1545,i4yQ54eWfy4,0.4362300745903822
1546,AZn294ubbps,0.43780136880933757
1547,SKdouCRLoKE,0.4379157558828655
1548,yUCSKSMVrPo,0.4380767203867029
1549,gCDpUPvD3s4,0.4380910243302393
1550,hj7rkE0fPsE,0.438123768629019
1551,ujS0VNOXeVg,0.4387538005958968
1552,2fMpsSrmeIA,0.4388942700138217
1553,9XmzbuByY_E,0.4392798926428745
1554,1RQ27XZKU1E,0.43933185980636275
1555,QryL-hVKAOA,0.4393932573177498
1556,LZxTeIeuqT8,0.4394288860835489
1557,z0tiCqKa4cs,0.4394875556096879
1558,B5hzlU0OepQ,0.43964833355908356
1559,AUFI2wx5Z48,0.4400918430043214
1560,xKLnBh0zmL4,0.4406506420868505
1561,Dh3bLRYJkiY,0.4409962283265147
1562,stVRtmxHVaE,0.4411665465618828
1563,od1jHUzgrAU,0.44174054889828857
1564,j05b3qqgRxw,0.4422452653012008
1565,y0Kio7VOk5o,0.4425978213667614
1566,Ed7kAmkawTo,0.44410801598832483
1567,wH-uaN8gL_k,0.4447254763887237
1568,e_0bMJEFiN8,0.4457302909231165
1569,vvvjTjsXbzE,0.4459672611708969
1570,l-gHWS0oXiw,0.4467410826227908
1571,0F8F-ON083s,0.4474931743407753
1572,LTPrtyWIcA4,0.4476009586780738
1573,dGHryLMDBIU,0.44929939491114557
1574,WKoHUS5B2u4,0.4503870327564786
1575,86hyAYM5d3E,0.4506128930413227
1576,mKm75VWThAI,0.4507496829023583
1577,h1t5QZjERms,0.4512360319724806
1578,ivkF2jbavhc,0.45225699410721437
1579,q1yuDuO01tg,0.4522814767350385
1580,D5xp0LuEcKw,0.4525871637311684
1581,y9kk0ptXevk,0.4527575063201373
1582,hsPepNAzu_Q,0.45440510909851994
1583,CIgdBoHjGXU,0.454452270594805
1584,RPr1ZbIGLwU,0.4546743216678324
1585,tZswexUR6Q0,0.4548230340783267
1586,YlK_P4Ys6hE,0.4570187232834268
1587,huUb8mM5fv4,0.45737329518731384
1588,2NMTArm9IkA,0.45739927189251967
1589,XoFikALe8Q0,0.45750085641183325
1590,jnOqi_9KJiE,0.45797418087487096
1591,A7ER02-zr54,0.45816898866704425
1592,q4Oy6EDTJiM,0.45986503684834074
1593,MsalIjwP3no,0.4599428582008489
1594,_n9eNF1WaFU,0.46084420455903596
1595,jVC3DZdphYM,0.46144941150236346
1596,RLMvrl_vaqc,0.461520254123038
1597,JSqJmZPqDy8,0.4625852659178248
1598,pc5_pexVob8,0.4634397299401536
1599,Jv-bPV8eswU,0.46433505568100264
1600,3K_8CdJS9lE,0.46510734843310625
1601,VrNHEv6aR38,0.46514107804297433
1602,hrwcr7BxS5I,0.4654802661709901
1603,-8awLlFLcQc,0.465863545702659
1604,tcGO-GHcQIQ,0.4663189001426276
1605,QQBmydn6--I,0.4664333968595727
1606,PJysE5c1WDs,0.4664378381207711
1607,A1EflBqBv14,0.4670628318868642
1608,STAvUAslEYM,0.46779578040013775
1609,4mzM3JjBJ74,0.46791167356912816
1610,cZZM3bgmXE4,0.46791932417219373
1611,l4UJiGsZVfE,0.4680341531085027
1612,wLKePf07V14,0.4692439024390244
1613,9xHLzVojpBc,0.469528853858854
1614,_tRAypMWUdc,0.4704183683991604
1615,iAQY-FHckIM,0.47064934159975913
1616,8ma-p7ap2MQ,0.471563606161138
1617,tBNOJJx4Z9k,0.47156877505799516
1618,_DlDtsPxdyY,0.4727679049275369
1619,nTkMD63Wj14,0.47407366035491233
1620,ICBrXUuwvgg,0.4741836814581168
1621,993xtlhuVII,0.4746630674064904
1622,PwOMgya8qYI,0.474791178102971
1623,gIgim1Dp8HU,0.475141282545481
1624,CgWVpLVd16o,0.4752222218131782
1625,rKtktLDSOpA,0.4764056951509901
1626,1wjnveHAhGE,0.4765298782531561
1627,TscC5kgurqY,0.4767611310684023
1628,CTWo9EfQ4Hc,0.47752736212162367
1629,-7eQ2bHNPUw,0.47891046819091043
1630,B8KJJecq2F0,0.4790350107921416
1631,JMpwIWxoB5s,0.47904774624473584
1632,lKSlIMfWZXI,0.47936830825015836
1633,qAZStAHJ3CQ,0.47958168307255356
1634,vbnuIUgUVXA,0.47987653428312144
1635,eZbdiuUu0S8,0.47988731119044226
1636,3TsNntqwbSQ,0.48062118928955955
1637,kRom61pt8zk,0.48075302806878006
1638,I6B4g85H2iI,0.481308525357181
1639,zyylgHTPUS8,0.48219941971010927
1640,rRSTE1EsAUM,0.4825302042093519
1641,DWsO49YhWUI,0.48259846188076805
1642,dBNZf90PLJ0,0.4831794936600741
1643,ILF-93buuSY,0.48351561611858995
1644,tOCFOu8eOkU,0.48419849538243076
1645,fgeW0L2acbI,0.48474446544745065
1646,045Tkq12H_c,0.48530834455449057
1647,YiBenqCKGcA,0.4853744768701677
1648,ZhUC4qTGdHY,0.4864526700078636
1649,gxJeNdvNzhU,0.4871120837851308
1650,ox2AGCcE9a0,0.48843634436462047
1651,xf9iLflgRro,0.4886780607015596
1652,Oent5pguFk4,0.4889473758837038
1653,5kmGgH4xFW0,0.48914499981963167
1654,vbHLA5l_BRc,0.4893244798410565
1655,pnxgTQofPQo,0.489592849479745
1656,XuYmybr9uDE,0.4896636748155315
1657,OuEQLjwBIPI,0.490018804043267
1658,Pp5DCsgaALg,0.49011196636439003
1659,Cm8hWFFA16I,0.4903119228446699
1660,wyNM_7YDgfo,0.4903133848020223
1661,5KYUiMysyb0,0.4914540721501682
1662,_jxpaVW4_cE,0.49165390627131733
1663,zRNS_ebpi7o,0.4927875032036199
1664,C0t3fbC2RCg,0.4930652306132191
1665,Z1N185E4gsk,0.49322697857928094
1666,aDWrPrNFdR0,0.49324955489925165
1667,zhPqZtWuhow,0.493259944910554
1668,Gq8-XVrlAt4,0.49340369438223175
1669,tb7s5a1H-IU,0.49351064432050096
1670,Opqg11Nkb7c,0.4941909360798252
1671,0BHufmWSI6Y,0.49569672210915106
1672,BQRidRi2V1c,0.49648227914409276
1673,yeEe8-aYA2E,0.4965295092698948
1674,cduejHfXPDc,0.49705349699743384
1675,q6sLCLnTuik,0.4971659891793585
1676,y8ENWnuzCIE,0.49758058637280833
1677,NQOPahBcpSE,0.4977454625610059
1678,kkIClKG5xY8,0.4987799617877185
1679,WFbUBMgOMn8,0.49917285493298114
1680,ne7uJQ0MUtE,0.49943147895105156
1681,IWhEUNOUIyc,0.499548951678854
1682,cUdIbmXb2yI,0.4996786620599418
1683,i49blayQ93Q,0.5009567678389176
1684,psgIH8U1adg,0.5010950636499416
1685,mZ1Di2gg-I4,0.5024984515979493
1686,MVzypK0eMKc,0.5029567309305161
1687,qiRrR2Nj2SQ,0.5033075362327318
1688,oNo8ZpqE_6k,0.5036725144230254
1689,8tlLBffNjf8,0.5038367138330403
1690,s60we-9PBhw,0.5040584667565496
1691,uuhcDXyGrEI,0.5047108787660679
1692,OM58jhy61Mc,0.5053501736490743
1693,oobYvNJU5ko,0.5055763496391078
1694,k_7hLIwul48,0.5057243784029087
1695,1buoiCgXG1Q,0.5057565568934539
1696,s43eZJ0hy44,0.5061726481577141
1697,dOUCAVnJLko,0.5062147040186011
1698,gh0GD6OvLHE,0.5066857917522817
1699,mFWRIp164r4,0.5073861648073453
1700,oY22VETX20w,0.5074116713950076
1701,YqairWJU2Vw,0.5078400310071199
1702,egT7FYHlWho,0.5079018709465655
1703,-0r0HEwAYiQ,0.5080249018838304
1704,9WOvWFdA7lY,0.5081876423097693
1705,6U081DbNJIY,0.5087261019918498
1706,62BPME-ikJU,0.5102039247056419
1707,Keuj_3QyLq0,0.5105159397814052
1708,KNyM0KvDHMM,0.5105280883566936
1709,LNLsmdVMCmY,0.5112243711521042
1710,lkC_md7KKq0,0.51163181580374
1711,-mX18jJkPDk,0.5124324399799566
1712,SrA6k_iQNGA,0.5129047474492173
1713,4G2jW3hbiO4,0.5129429968959398
1714,0n3VRoYYYGU,0.513236859320959
1715,p81NOkb2rww,0.5141578857860875
1716,DTWZhe352y8,0.5141764134015822
1717,L1lXij7Fyvo,0.5143001243505647
1718,aEpRYY_wi0M,0.514625299563893
1719,_uKKSGTNJAY,0.5152883113545798
1720,2PFU_Ee0x14,0.515561224489796
1721,E2yPoqpNVdM,0.5165312686458275
1722,A_ndiCY-rDc,0.5170495674619269
1723,nIfYhQHFWZI,0.5171752362445359
1724,SSJjjggYBxc,0.5173654405996261
1725,2GEZgHcA7zU,0.5179023205160171
1726,zmaDLAZu4kA,0.5192021862667882
1727,wnsy_i-IXpM,0.5192771119706105
1728,S5bjFaZUnOM,0.5196852226902252
1729,YTuQrhSKkNE,0.5198859823528522
1730,7KEM_rbhASw,0.5203846484849012
1731,OhpaFQeQtKs,0.5213250480762194
1732,FRJLhGFpCGE,0.5217947681110534
1733,Sx5MlpX6NIY,0.5221035662145239
1734,4JnXF13ktSs,0.5222944008906887
1735,ETHVjrG7S4k,0.522475400821444
1736,yc9Bc8G7Y_Q,0.5229039852750098
1737,sWtwatYMbX0,0.5233639503245435
1738,rBJBnf4F9sA,0.5253282078496382
1739,MOG4eTo4Q4Y,0.5253891478752125
1740,g_Cz69Q5bKM,0.5264322541016192
1741,sf77PM1CtNQ,0.5267850627002455
1742,jYU215e-dKg,0.5269147977410652
1743,Tc0nHNkf0KM,0.526936638771312
1744,lRB6XvAm_FU,0.5269947262489989
1745,2tlLq9qvG-c,0.5276797285783595
1746,a2jpe1QfZdM,0.527893066538397
1747,zKHMKAOb1iw,0.5280062210506434
1748,0VVNybUx7DE,0.5280920795827013
1749,lviFcaF4HUo,0.5290603932417066
1750,oD0RWEO8D1g,0.5292174119329948
1751,Ny49eEt1OJg,0.5300809239878501
1752,KzogfJrOqJE,0.5303459224420527
1753,IN4nGNF9gi8,0.530491635904943
1754,F7u4kpwhs5g,0.5310007899887165
1755,SdsoRu3953g,0.5310271767146646
1756,mIC02-VKqUE,0.5310625240068134
1757,dc8pLGl9Ccc,0.5314558100188944
1758,nuaTROuaZPY,0.5316287771058574
1759,kbdBKIWKOWk,0.5317129339738965
1760,BLTOTjVYiuE,0.532243589294101
1761,8eUBLvj3veI,0.5324594879855455
1762,9hE6VRD3qXQ,0.5330618177706249
1763,Zguc8yykcgk,0.5332545509798228
1764,g4G1gg-9y7w,0.5333450263994461
1765,50b9lVikSeo,0.5333572511390519
1766,Ieb7EkMxpJk,0.5337136848232665
1767,mf6UsZuW9Nw,0.5341692379672085
1768,WMVJqLMtaws,0.5348887245327487
1769,UrQ7Jq1s95o,0.5349080706858569
1770,MYFVsllwDnc,0.5352648131394242
1771,9pNfaRJ0K4o,0.5371647920281314
1772,PaAJ-6HT6bw,0.5374460346789571
1773,qTAG23IVSeM,0.5380838399059669
1774,f4UdgFrorCo,0.5393712903801575
1775,CRDBKk44RWg,0.5394398817977891
1776,v5i_NAlJX1Y,0.5394958198925205
1777,IqRN2sOQ7Mo,0.5395104931958701
1778,0JgcRWHCi4c,0.5400721255830403
1779,-cJova7MiO8,0.5403765194712937
1780,HlhQ3-WOdgI,0.5406908785518524
1781,5BCWB7Pf2Tk,0.541633146252307
1782,DP9hfhq8sro,0.5416748732077096
1783,5nOc03oiFvk,0.5418225983144127
1784,cGoj8xGxrG0,0.5422983171337096
1785,SBj7yuFEwQI,0.5424432799591788
1786,FNlEHAIh6LQ,0.5427015226354142
1787,YRMbCxetWtg,0.5428251648347594
1788,BioBrxuKOsw,0.5429525422860556
1789,t_Creyg6ANs,0.5429804472698212
1790,HZ0tf9Cp340,0.5433262448927059
1791,eM2miz5uf8Q,0.5436533289949553
1792,e5_lP2HgtSE,0.5438053950661094
1793,1H2bRd91sZw,0.5441870635288839
1794,WZUxscN9rW8,0.5449774326456559
1795,vS0ppdYTwTc,0.5460207666024578
1796,7J6cZ_Gz8q4,0.5468205214833207
1797,ZblmMtkVXIc,0.5472908452430897
1798,jpWevi1HBYo,0.5476173597350251
1799,KzVRgHnpCOQ,0.5477534677242846
1800,WPVb8fYLFUM,0.5481281723077557
1801,uyr3E9ZReAw,0.5481719538051779
1802,zpBZ7HMNO34,0.5491837199209225
1803,Ih8bPM3p0rE,0.5495137737884727
1804,f1kY1-9XR1k,0.5497325357982195
1805,hmPeCPjaxAM,0.5498917025153289
1806,Srpn1NaBueI,0.5499444206270092
1807,yWCEDAQvhzA,0.5501268255924175
1808,FsS8cQbfKTQ,0.550143465997069
1809,-n0F3QTuxug,0.5516074709140079
1810,E-M2Cq0RNTs,0.5523216181401499
1811,fyxXJJhCGBQ,0.5523257323671985
1812,Z2QA7dUVwMM,0.5531104957713832
1813,Dl0JNkGbZT4,0.553457337069817
1814,Nsl_tnIRNEo,0.5538226778572207
1815,oc4v7GPk05c,0.5540702884715177
1816,XjV0D7nJx0Q,0.5541741469264595
1817,dFVX_2UQ2WY,0.5545956395444775
1818,U7vH9pEfGVw,0.5555493240501956
1819,UN0bAa_ko4I,0.555770225019243
1820,pMmlJGSucss,0.5560644198782114
1821,O1WvjCFqLz0,0.5562240596585344
1822,rze0k4LklN4,0.556285595287194
1823,C10_qXWxpsk,0.5563572504506745
1824,mK3keyPMe3o,0.556519509070148
1825,u7OvguFW-Hs,0.5566610748654939
1826,l0btLzdAeuM,0.5568030544544129
1827,cQYAi2drreo,0.5572703255918026
1828,L5kxbN9wFAg,0.5578567513129599
1829,o9ghRI_Iddk,0.5585587157102178
1830,zdMvd5Cr5jM,0.5587702407492274
1831,uDlyfvy0NOs,0.5588239837336435
1832,frbNKAZALzI,0.5593325365071041
1833,w9CC0wf27zs,0.5594059858956031
1834,PjcTk1hcf4k,0.5594478029353716
1835,BLamvR0GIE8,0.5595840235717995
1836,4ZoBfU4b5Ko,0.5597584208447415
1837,JE50XTpCN78,0.5601628073706248
1838,EYIYohKR0Qo,0.5609918560005435
1839,x44fn0snUvw,0.5615744267213091
1840,nIymjHWIz7Y,0.5620253021438477
1841,35WvCw9Qcqk,0.5630001678973335
1842,SKtUq_1cOSs,0.5631400045574549
1843,_4LZrf1GL1s,0.5631481513601869
1844,AO-0r8H2DOo,0.5634423754927543
1845,E2nAOID5DLM,0.5635254206690758
1846,t0XM3ivJYUo,0.5635903635556955
1847,9fQ2wWFJJGo,0.5636831636370512
1848,fid8KlncwTA,0.5639679814478988
1849,s2ra7HNzIF0,0.5651635356339715
1850,ZVIi4lPU6h0,0.5652648356765781
1851,L4rKeN_4CLk,0.5652649455246322
1852,Q2wd5aLtZ1E,0.5662082669856511
1853,6r3qgd1y5KE,0.5670805920043493
1854,iXaA7PVRhIY,0.5682529059337452
1855,w-KZEq6JhnQ,0.5682840482040414
1856,ulV37d5wFaw,0.5682995130083224
1857,6xAe1YVbxuY,0.5683996552488556
1858,rgAALWYnRrg,0.568462280430353
1859,8wB0BOjuyes,0.5688857480717969
1860,LN8UWHvoELs,0.5689985519042202
1861,k3oPZS_Id3M,0.5695232169121109
1862,RnwidjJiDEE,0.5696291696179998
1863,juiMCvZUYwk,0.5700234223520735
